content,video_len,show_time,cls,font_size,color,submit_time,pool,id1,id2
skull candy的别走我现在就带着hhh,5253.173,4527.7099609375,1,25,16777215,1466353775,0,cbbc95a2,1977021387
卡哥机智,5253.173,3566.1499023438,1,25,15138834,1466353793,0,81868963,1977021931
233333,5253.173,2073.2600097656,1,25,16777215,1466353782,0,207b22e5,1977022019
N队都挺受,5253.173,3825.0400390625,4,25,16777011,1466353799,0,eede3833,1977022483
卡哥嫌弃,5253.173,3845.2199707031,4,25,16777011,1466353818,0,eede3833,1977023341
主持人在说啥。。,5253.173,3374.6499023438,1,25,16777215,1466353820,0,bf8d38d1,1977023377
干得漂亮 卡宝 这反应速度我给满分！,5253.173,3569.0900878906,1,25,15138834,1466353828,0,81868963,1977023711
打碟啊阿黄！,5253.173,3874.3200683594,4,25,16777011,1466353848,0,eede3833,1977024619
卡哥real机智,5253.173,3581.0400390625,1,25,15138834,1466353894,0,81868963,1977024707
毕竟是为了掩护发卡,5253.173,3909.4599609375,4,25,16777011,1466353883,0,eede3833,1977026101
卡哥实力演技！,5253.173,3850.2099609375,5,25,16707842,1466353917,0,81868963,1977027531
23333,5253.173,2432.1000976562,1,25,16777215,1466353932,0,207b22e5,1977028171
小海豹太可爱了 啊啊啊啊啊萌死了,5253.173,3852.8500976562,5,25,15138834,1466353986,0,81868963,1977028609
卡宝宝！ 萌！,5253.173,3856.5700683594,5,25,16707842,1466353965,0,81868963,1977029603
矫情,5253.173,3994.8200683594,4,25,16777011,1466353969,0,eede3833,1977029741
名字都不知道的主持人,5253.173,4073.6298828125,4,25,16777011,1466354048,0,eede3833,1977033345
抛媚眼的鸡哈哈哈哈哈哈哈,5253.173,2627.1201171875,1,25,16777215,1466354057,0,5f7e0dba,1977033761
哈哈哈哈哈然而两次都是卡哥。。只有戴懵猜对了,5253.173,3908.0200195312,5,25,15138834,1466354061,0,81868963,1977033953
三个老何,5253.173,4109.7099609375,4,25,16777011,1466354082,0,eede3833,1977036793
是的没错 就是发卡！,5253.173,3920.5200195312,5,25,15138834,1466354090,0,81868963,1977037059
哈哈哈哈哈哈,5253.173,4198.8100585938,4,25,16777011,1466354173,0,eede3833,1977042351
然而分分钟被打脸。。,5253.173,4011.4399414062,5,25,15138834,1466354229,0,81868963,1977042911
主持人成功被N狗记仇了,5253.173,4230.33984375,4,25,16777011,1466354203,0,eede3833,1977043647
大哥 鞋子是不是太大了？别了2次脚,5253.173,2255.919921875,1,25,16777215,1466354207,0,d53f1844,1977043775
大B酱已截图做表情包。。,5253.173,4011.4399414062,1,25,15138834,1466354234,0,81868963,1977044891
发卡在听求佛吗。。,5253.173,3906.830078125,1,25,16777215,1466354240,0,bf8d38d1,1977045181
尴尬,5253.173,4242.83984375,1,25,16777215,1466354272,0,424864d9,1977046493
很时尚很阿黄,5253.173,4500.4799804688,4,25,16777011,1466354278,0,eede3833,1977046725
三个冷漠。。,5253.173,4091.4799804688,1,25,15138834,1466354324,0,81868963,1977048603
发卡也不是怼啦，为了效果嘛,5253.173,4899.7700195312,1,25,16777215,1466354378,0,5f7e0dba,1977050743
就是发卡！,5253.173,4136.66015625,5,25,15138834,1466354379,0,81868963,1977050765
不行了我要去睡觉了  反正没有卡黄糖了,5253.173,4689.8999023438,4,25,16777011,1466354382,0,eede3833,1977050891
我卡内心十分愤怒！,5253.173,4199.33984375,5,25,15138834,1466354501,0,81868963,1977053879
发卡笑的停不下来,5253.173,2617.8999023438,1,25,16777215,1466354474,0,c32e9f1a,1977054513
S队我不知道....反正N和甜美没关系,5253.173,3317.830078125,1,25,16777215,1466354485,0,33b3a29f,1977054999
excuse me？,5253.173,4231.7700195312,5,25,15138834,1466354508,0,81868963,1977055727
我很想知道老戴做的什么动作 tako会这样,5253.173,2403.7099609375,1,25,16777215,1466354531,0,d53f1844,1977056569
卡黄起飞啦,5253.173,4350.4301757812,5,25,16707842,1466354608,0,81868963,1977058179
抱歉并不是商业,5253.173,4365.6201171875,5,25,16777215,1466354608,0,81868963,1977059725
囍,5253.173,4370.2299804688,5,25,15138834,1466354622,0,81868963,1977060459
又安利。。官方卡,5253.173,4393.6499023438,5,25,15138834,1466354667,0,81868963,1977062217
冉冉生气啦,5253.173,4401.5,5,25,15138834,1466354695,0,81868963,1977063275
卡宝刚刚实力摇头,5253.173,4962.9799804688,1,25,16777215,1466354727,0,bab3f412,1977064543
sxr48&lyt48&htt48,5253.173,4403.0400390625,5,25,16707842,1466354740,0,81868963,1977065035
机智卡又上线了,5253.173,4434.4799804688,5,25,16707842,1466354787,0,81868963,1977066775
在购买之前 先为卡宝投票吧,5253.173,4438.3198242188,5,25,15138834,1466354829,0,81868963,1977068367
长得一般2333,5253.173,3573.4299316406,1,25,16777215,1466354862,0,c32e9f1a,1977069469
2333,5253.173,3518.3701171875,1,25,16777215,1466354863,0,207b22e5,1977069711
在购买之前 先为小海豹卡宝宝集资吧,5253.173,4439.990234375,5,25,15138834,1466354877,0,81868963,1977069997
卡宝可爱,5253.173,4583.9702148438,1,25,16777215,1466354919,0,bf8d38d1,1977071741
鹅鹅鹅鹅鹅鹅,5253.173,2423.7700195312,1,25,16777215,1466354940,0,e17bb74b,1977072527
其实发卡做的时候根本没有阿 为什么老戴这里就有阿了,5253.173,2490.9499511719,1,25,16777215,1466354988,0,d53f1844,1977072723
总选前请先给李艺彤和黄婷婷投票 谢谢,5253.173,4454.5400390625,5,25,15138834,1466354947,0,81868963,1977072779
233333卡宝,5253.173,3573.3500976562,1,25,16777215,1466354963,0,207b22e5,1977073435
卡宝刚刚嫌弃的表情23333,5253.173,3845.2399902344,1,25,16777215,1466354967,0,c32e9f1a,1977073521
总选前先集资 屑屑,5253.173,4456.3701171875,5,25,15138834,1466354979,0,81868963,1977073981
tako是不是耳朵还没好？之前发炎,5253.173,2513.3500976562,1,25,16777215,1466354985,0,d53f1844,1977074193
阿黄刚刚是划水了？,5253.173,4658.3701171875,1,25,16777215,1466355007,0,b8fe7b28,1977075035
这突然就挑战成功了？,5253.173,2529.7099609375,1,25,16777215,1466355022,0,d53f1844,1977075429
说的我都信了233,5253.173,4481.58984375,1,25,16707842,1466355022,0,81868963,1977075631
卡黄大法好,5253.173,4515.080078125,1,25,16707842,1466355107,0,81868963,1977077207
+配一腿,5253.173,4523.9501953125,5,25,16707842,1466355091,0,81868963,1977078229
我卡美如画,5253.173,4580.58984375,1,25,16707842,1466355136,0,81868963,1977079901
来宾朋友。。。,5253.173,4811.91015625,1,25,16777215,1466355147,0,bf8d38d1,1977080317
休想 小海豹是我的,5253.173,4594.9301757812,1,25,16777215,1466355225,0,81868963,1977081635
23333卡宝宝,5253.173,3845.9799804688,1,25,16777215,1466355189,0,207b22e5,1977081945
发卡好萌啊啊啊,5253.173,4611.5698242188,1,25,16707842,1466355225,0,81868963,1977083059
这次外务真是我见过最好的一次,5253.173,4626.1201171875,1,25,16707842,1466355275,0,81868963,1977085089
卡黄大法好,5253.173,4628.3798828125,1,25,16707842,1466355296,0,81868963,1977085659
表白卡宝,5253.173,25.000999450684,1,25,16777215,1466355307,0,19092744,1977086009
我黄被吓懵逼了,5253.173,2460.0300292969,1,25,16777215,1466355308,0,33b3a29f,1977086233
发卡萌翻了,5253.173,4641.3100585938,5,25,15138834,1466355324,0,81868963,1977086647
好萌+1,5253.173,4648.4301757812,1,25,15138834,1466355339,0,81868963,1977087487
孔姨吓傻了,5253.173,2152.669921875,1,25,16777215,1466355374,0,71a3bbc4,1977088659
要主持人姐姐！和芬仔！,5253.173,1071.6500244141,1,25,16777215,1466355372,0,fc69a31a,1977088765
这个送花啥意思。。,5253.173,5148.3999023438,1,25,16777215,1466355476,0,bf8d38d1,1977092875
孔姨嘴没合上过233,5253.173,2252.6999511719,1,25,16777215,1466355535,0,71a3bbc4,1977093215
卡黄大家都很累了  发卡也刚赶完弹弹岛2,5253.173,4713.9799804688,1,25,16707842,1466355542,0,81868963,1977093443
卡黄大法好！！！！！,5253.173,4349.5698242188,1,25,16777215,1466355506,0,0d54b8a7,1977093741
卡黄大法好！！！！！,5253.173,4349.5698242188,5,25,16777215,1466355513,0,0d54b8a7,1977094023
23333,5253.173,4111.0200195312,1,25,16777215,1466355520,0,207b22e5,1977094261
发卡2点多还没睡呢,5253.173,4728.7900390625,1,25,16707842,1466355535,0,81868963,1977094763
全是卡家的,5253.173,2645.1899414062,1,25,16777215,1466355553,0,d53f1844,1977095405
可爱,5253.173,4744.1499023438,1,25,16707842,1466355556,0,81868963,1977095535
上海的剧场没8排？,5253.173,2666.3100585938,1,25,16777215,1466355590,0,d53f1844,1977096635
这都能看出是黄推,5253.173,2736.4499511719,1,25,16777215,1466355669,0,d53f1844,1977099385
发卡卡第一个把鲜花扔给粉丝  这暖男我是服的。。,5253.173,5154.1098632812,1,25,16707842,1466355693,0,81868963,1977100411
大哥！,5253.173,648.92102050781,1,25,16777215,1466355736,0,9006573a,1977101843
卡黄配一脸,5253.173,195.90400695801,1,25,16777215,1466355739,0,aeff0d2c,1977101905
发卡卡暖暖的,5253.173,5195.580078125,1,25,16707842,1466355746,0,81868963,1977102191
快进了,5253.173,2777.7900390625,1,25,16777215,1466355760,0,d53f1844,1977102685
8号不是开过了么,5253.173,2837.9499511719,1,25,16777215,1466355844,0,d53f1844,1977104041
卡宝第一时间送粉丝花  real暖,5253.173,5210.1298828125,5,25,15138834,1466355804,0,81868963,1977104151
我的卡宝宝T.T,5253.173,4199.2299804688,1,25,16777215,1466355814,0,207b22e5,1977104787
天呐 tako比男主持高,5253.173,2865.2199707031,1,25,16777215,1466355885,0,d53f1844,1977105547
哈哈哈卡卡萌,5253.173,743.34002685547,1,25,16777215,1466355845,0,19092744,1977105623
卡宝的90度鞠躬 real 暖,5253.173,5219.8999023438,5,25,15138834,1466355889,0,81868963,1977107103
这主持脑子有坑,5253.173,366.9580078125,1,25,16777215,1466355918,0,aeff0d2c,1977108253
发卡bye-bye,5253.173,5240.8500976562,1,25,16777215,1466355925,0,81868963,1977108737
随便哪个都比这男的主持好,5253.173,2983.5500488281,1,25,16777215,1466355985,0,d53f1844,1977112859
你们戏很足hhhhhhhhh,5253.173,2144.6000976562,1,25,52479,1466355987,0,4f8eb066,1977112965
坚果卡,5253.173,890.6259765625,1,25,16777215,1466356027,0,9006573a,1977115391
李艺彤眼里有星辰大海,5253.173,547.71502685547,1,25,16777215,1466356059,0,aeff0d2c,1977117265
2333333,5253.173,4439.740234375,1,25,16777215,1466356127,0,207b22e5,1977121193
超绝可爱黄婷婷,5253.173,52.967998504639,1,25,16777215,1466356167,0,4e8b97b8,1977122791
讲道理六个C位,5253.173,4653.3598632812,1,25,6830715,1466356231,0,0fa4c83c,1977123901
都很累吧大半夜的直播,5253.173,4740.9599609375,1,25,6830715,1466356286,0,0fa4c83c,1977128619
卡宝宝!!!!!,5253.173,4595.169921875,1,25,16777215,1466356310,0,207b22e5,1977129793
超绝可爱黄婷婷,5253.173,194.86799621582,1,25,16777215,1466356316,0,4e8b97b8,1977129989
爱子队是什么鬼？,5253.173,3975.7900390625,1,25,16777215,1466356322,0,b2a0070a,1977130325
超绝可爱黄婷婷超绝可爱黄婷婷超绝可爱黄婷婷,5253.173,196.52799987793,1,25,16777215,1466356346,0,4e8b97b8,1977131215
尴尬,5253.173,4793.0200195312,1,25,6830715,1466356386,0,0fa4c83c,1977131379
卡宝太……撩,5253.173,1543.0500488281,1,25,16777215,1466356352,0,19092744,1977131825
尴尬的不行‘,5253.173,3270.5100097656,1,25,16711935,1466356386,0,d53f1844,1977133451
带了可能没那么给吧,5253.173,3118.2700195312,1,25,16777215,1466356406,0,e17bb74b,1977134137
超绝可爱黄婷婷,5253.173,263.66799926758,1,25,16777215,1466356417,0,4e8b97b8,1977134633
前面不走样也是 换位置的时候 点发卡 说好像李艺彤有话说是吧,5253.173,3270.5100097656,1,25,16711935,1466356425,0,d53f1844,1977135657
tako宝宝太萌啦！,5253.173,1234.0400390625,1,25,16777215,1466356444,0,9006573a,1977136239
不如跳舞！！,5253.173,3157.8500976562,1,25,16777215,1466356454,0,e17bb74b,1977136447
承包黄婷婷的腿和腰,5253.173,319.08700561523,1,25,16777215,1466356480,0,4e8b97b8,1977137955
简直了 发卡萌爹 主持 tako卖萌,5253.173,3321.2800292969,1,25,16777215,1466356510,0,d53f1844,1977139195
主持人一眼大一眼小,5253.173,381.03601074219,1,25,16777215,1466356517,0,e89bd4bc,1977139747
不是我卡啊,5253.173,245.60200500488,1,25,16777215,1466356533,0,af271460,1977140477
妈呀被卡宝笑疯了哈哈哈,5253.173,2146.1000976562,1,25,16777215,1466356570,0,19092744,1977142043
可能第一期都没看 就开的费玉清视频发出来那里,5253.173,3355.8898925781,1,25,16777215,1466356626,0,d53f1844,1977142867
不说还好 一说,5253.173,3325.419921875,1,25,16777215,1466356607,0,d53f1844,1977144145
戴萌的脸啊哈哈哈哈表情都僵掉了233333,5253.173,1250.7700195312,1,25,16777215,1466356608,0,093faf94,1977144493
能让他下去吗,5253.173,333.62200927734,1,25,16777215,1466356626,0,af271460,1977144839
老戴萌实力拒绝233333333,5253.173,2304.6899414062,1,25,52479,1466356623,0,4f8eb066,1977144939
并不知道有啥意义,5253.173,5152.8999023438,1,25,6830715,1466356631,0,0fa4c83c,1977145387
卡宝干得好！,5253.173,3333.6599121094,1,25,16777215,1466356654,0,e17bb74b,1977146177
估计就看了费玉清内一段,5253.173,3349.4399414062,1,25,16777215,1466356649,0,d53f1844,1977146221
戴莫！,5253.173,1439.6899414062,1,25,16777215,1466356654,0,9006573a,1977146467
你确实精神有问题,5253.173,3354.7800292969,1,25,16777215,1466356668,0,d53f1844,1977146849
原来是百合啊，那就有寓意了,5253.173,5161.7202148438,1,25,6830715,1466356664,0,0fa4c83c,1977146923
主持人下去吧,5253.173,589.97698974609,1,25,16777215,1466356665,0,af271460,1977146973
主持人下去吧,5253.173,641.69097900391,1,25,16777215,1466356717,0,af271460,1977149407
这个好玩好笑，希望有MC额外環節,5253.173,2059.2600097656,1,25,16777215,1466356724,0,fc69a31a,1977149789
这主持以前是司仪吧,5253.173,5210.240234375,1,25,6830715,1466356735,0,0fa4c83c,1977150285
大哥画风不一样,5253.173,3443.7800292969,1,25,16777215,1466356761,0,d53f1844,1977151481
看到老戴没有站起来 我不禁笑出了声,5253.173,1489.8199462891,1,25,16777215,1466356840,0,9006573a,1977153135
大哥爸爸：本爸爸委屈。卟卟,5253.173,3450.9799804688,1,25,16777215,1466356855,0,e17bb74b,1977153771
卡宝宝 I Love You!!!,5253.173,5202.33984375,1,25,16777215,1466356812,0,207b22e5,1977153795
孔肖吟！！！！！！！,5253.173,1508.7600097656,1,25,16777215,1466356830,0,9006573a,1977154355
笑死我了，鹅系偶像,5253.173,2426.1298828125,1,25,52479,1466356860,0,4f8eb066,1977156007
高能来了,5253.173,3564.7800292969,1,25,16777215,1466356894,0,d53f1844,1977157275
哈哈哈哈哈哈卡宝可以的,5253.173,3573.3400878906,1,25,16777215,1466356965,0,e17bb74b,1977160601
孔姨实力懵逼,5253.173,1690.6300048828,1,25,16777215,1466356988,0,9006573a,1977161603
主持人脑子不行 婷婷上来就选的8 前面跟老戴说现在还剩8“9,5253.173,3646.4699707031,1,25,16777215,1466357007,0,d53f1844,1977162393
有台上六个小偶像就够了。主持人下去,5253.173,3591.5200195312,1,25,16777215,1466357013,0,e17bb74b,1977162631
主持人能下去你,5253.173,1630.0300292969,1,25,16777215,1466357058,0,af271460,1977164529
黄婷婷你还能笑的再大声点不红红火火,5253.173,2481.8601074219,1,25,52479,1466357084,0,4f8eb066,1977165693
真想怼死这个瓜怂主持人,5253.173,1572.25,1,25,16777215,1466357124,0,aeff0d2c,1977167319
不是略过 是他根本不记得名字,5253.173,3776.8400878906,1,25,16777215,1466357137,0,d53f1844,1977167647
绿字真相,5253.173,3786.9899902344,1,25,16777215,1466357154,0,d53f1844,1977168361
啊,5253.173,593.01501464844,1,25,16777215,1466357203,0,d1384d37,1977168879
中间4个要打起来了hhhhhhhhhh,5253.173,2509.8200683594,1,25,52479,1466357155,0,4f8eb066,1977168977
谋取？,5253.173,3810.1101074219,1,25,16777215,1466357176,0,d53f1844,1977169539
阿,5253.173,612.13702392578,1,25,16777215,1466357222,0,d1384d37,1977169659
发卡 新疆舞,5253.173,3852.8200683594,1,25,16777215,1466357227,0,d53f1844,1977171659
一脸懵逼黄婷婷,5253.173,2454.75,1,25,52479,1466357255,0,4f8eb066,1977172957
哈哈 孔姨上来就怼大哥 后面大哥回怼回去了,5253.173,3891.7399902344,1,25,16777215,1466357291,0,d53f1844,1977174403
卡宝你好机智啊啊啊,5253.173,3572.9099121094,1,25,16777215,1466357309,0,19092744,1977175229
贵妃醉死好吗大哥！！,5253.173,2257.8999023438,1,25,16777215,1466357350,0,9aae2c6e,1977177087
s 艾斯队 名字不记得 队名都说不好,5253.173,3964.2099609375,1,25,16777215,1466357425,0,d53f1844,1977178409
果然 后面就是tako 孔姨不是 戴萌 听得到说话声音,5253.173,4010.5,1,25,16777215,1466357464,0,d53f1844,1977181997
是我的错觉嘛？发卡比阿黄高？,5253.173,4032.8601074219,1,25,16777215,1466357509,0,d53f1844,1977183617
阿黄165阿 卡高长高了 前面跟老戴站一起感觉身高差不多,5253.173,4032.8601074219,1,25,16777215,1466357527,0,d53f1844,1977184753
卡黄超级默契 感动 我变黄了,5253.173,2489.7399902344,1,25,16707842,1466357678,0,aeff0d2c,1977190933
哈哈哈哈哈,5253.173,880.083984375,1,25,16777215,1466357685,0,a452ac11,1977191205
卡宝可爱,5253.173,4598.33984375,1,25,16777215,1466357875,0,19092744,1977196865
估计是吊牌都是工作人员 全在玩手机,5253.173,4326.3798828125,1,25,16777215,1466357844,0,d53f1844,1977197105
主持还不知道掉东西了,5253.173,4345.83984375,1,25,16777215,1466357874,0,d53f1844,1977198453
鹅宝应该算了很久,5253.173,3061.2099609375,1,25,16777215,1466357936,0,a130a959,1977200681
讲道理这六个人往这一站这波硬广打的简直了,5253.173,3309.8500976562,1,25,16777215,1466357973,0,093faf94,1977201965
毕竟35一票呢,5253.173,4458.91015625,1,25,16777215,1466357993,0,d53f1844,1977202681
萌爹跟着使坏23333阿黄在那边一脸幸灾乐祸,5253.173,3334.6999511719,1,25,16777215,1466358058,0,093faf94,1977205005
hhhhhhhhhhh黄艺格，冯薪朵,5253.173,3216.3999023438,1,25,52479,1466358072,0,4f8eb066,1977205333
告诉我空降到哪？！,5253.173,2783.7900390625,1,25,16777215,1466358332,0,9006573a,1977212569
累死我一路狂奔的老戴了,5253.173,2816.9899902344,1,25,16777215,1466358354,0,9006573a,1977214675
